Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
1,Antonio Brown,PIT,WR,11,TEN,0,0,0,0,0,10,144,3,0,0,0,0,37.4,37.4
2,Keenan Allen,LAC,WR,11,BUF,0,0,0,3,0,12,159,2,0,0,0,0,34.2,34.2
3,Russell Wilson,SEA,QB,11,ATL,258,2,1,86,1,0,0,0,0,0,1,0,31.9,31.92
4,Ben Roethlisberger,PIT,QB,11,TEN,299,4,0,10,0,0,0,0,0,0,0,0,29,28.96
5,Kenny Stills,MIA,WR,11,TB,0,0,0,0,0,7,180,1,0,0,0,0,27.5,27.5
6,Baltimore Ravens,BAL,DST,11,GB,0,0,0,0,0,0,0,0,6,3,3,2,26,26
7,Kirk Cousins,WAS,QB,11,NO,322,3,0,11,0,0,0,0,0,0,0,0,26,25.98
8,Tom Brady,NE,QB,11,LV,340,3,0,0,0,0,0,0,0,0,0,0,25.6,25.6
9,LeSean McCoy,BUF,RB,11,LAC,0,0,0,114,1,1,12,1,0,0,0,0,25.1,25.1
10,Los Angeles Chargers,LAC,DST,11,BUF,0,0,0,0,0,0,0,0,1,5,1,1,25,25
10,Jacksonville Jaguars,JAX,DST,11,CLE,0,0,0,0,0,0,0,0,5,2,3,3,25,25
12,Brandin Cooks,NE,WR,11,LV,0,0,0,0,0,6,149,1,0,0,0,0,23.9,23.9
13,Mark Ingram II,NO,RB,11,WAS,0,0,0,134,1,3,21,0,0,0,0,0,23,23
14,Drew Brees,NO,QB,11,WAS,385,2,1,2,0,0,0,0,0,0,0,0,22.6,22.6
14,Alvin Kamara,NO,RB,11,WAS,0,0,0,42,0,6,74,1,0,0,0,0,22.6,22.6
16,Latavius Murray,MIN,RB,11,LAR,0,0,0,95,2,1,1,0,0,0,0,0,22.1,22.1
17,Philadelphia Eagles,PHI,DST,11,DAL,0,0,0,0,0,0,0,0,4,3,1,1,22,22
18,Blaine Gabbert,ARI,QB,11,HOU,257,3,2,13,0,0,0,0,0,0,0,0,21.6,21.58
19,D'Onta Foreman,HOU,RB,11,ARI,0,0,0,65,2,3,15,0,0,0,0,0,21.5,21.5
20,Adam Thielen,MIN,WR,11,LAR,0,0,0,0,0,6,123,1,0,0,0,0,21.3,21.3
21,Carson Wentz,PHI,QB,11,DAL,168,2,0,13,0,0,0,0,0,0,0,0,20,20.02
22,Stephen Gostkowski,NE,K,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,20,20
23,Ryan Fitzpatrick,TB,QB,11,MIA,275,2,0,9,0,0,0,0,0,0,0,0,19.9,19.9
24,Rishard Matthews,TEN,WR,11,PIT,0,0,0,0,0,5,113,1,0,0,0,0,19.8,19.8
25,Larry Fitzgerald,ARI,WR,11,HOU,0,0,0,0,0,9,91,1,0,0,0,0,19.6,19.6
26,Samaje Perine,WAS,RB,11,NO,0,0,0,117,1,1,9,0,0,0,0,0,19.1,19.1
27,Chris Boswell,PIT,K,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,19,19
28,Ricky Seals-Jones,ARI,TE,11,HOU,0,0,0,0,0,3,54,2,0,0,0,0,18.9,18.9
29,Marcus Mariota,TEN,QB,11,PIT,306,1,4,5,1,0,0,0,0,0,0,0,18.7,18.74
30,Andy Dalton,CIN,QB,11,DEN,154,3,0,4,0,0,0,0,0,0,0,0,18.6,18.56
31,Jordan Howard,CHI,RB,11,DET,0,0,0,125,1,0,0,0,0,0,0,0,18.5,18.5
32,Matthew Stafford,DET,QB,11,CHI,299,2,0,3,0,0,0,0,0,0,0,0,18.3,18.26
33,Tyrod Taylor,BUF,QB,11,LAC,158,1,0,38,1,0,0,0,0,0,0,0,18.1,18.12
34,Philip Rivers,LAC,QB,11,BUF,251,2,0,0,0,0,0,0,0,0,0,0,18,18.04
35,Nick Novak,LAC,K,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,18,18
35,Tampa Bay Buccaneers,TB,DST,11,MIA,0,0,0,0,0,0,0,0,1,3,1,2,18,18
37,Jimmy Graham,SEA,TE,11,ATL,0,0,0,0,0,7,58,1,0,0,0,0,17.3,17.3
38,Case Keenum,MIN,QB,11,LAR,280,1,0,20,0,0,0,0,0,0,0,0,17.2,17.2
39,Matt Ryan,ATL,QB,11,SEA,195,2,0,12,0,0,0,0,0,0,0,0,17,17
39,Wil Lutz,NO,K,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,17,17
41,Dion Lewis,NE,RB,11,LV,0,0,0,60,0,4,28,1,0,0,0,0,16.8,16.8
42,Alshon Jeffery,PHI,WR,11,DAL,0,0,0,0,0,4,67,1,0,0,0,0,16.7,16.7
43,Davante Adams,GB,WR,11,BAL,0,0,0,0,0,8,126,0,0,0,0,0,16.6,16.6
43,Danny Amendola,NE,WR,11,LV,0,0,0,0,0,8,66,1,0,0,0,0,16.6,16.6
45,Marvin Jones Jr.,DET,WR,11,CHI,0,0,0,0,0,4,85,1,0,0,0,0,16.5,16.5
45,Jarvis Landry,MIA,WR,11,TB,0,0,0,0,0,6,95,1,0,0,0,0,16.5,16.5
47,Lamar Miller,HOU,RB,11,ARI,0,0,0,61,0,4,22,1,0,0,0,0,16.3,16.3
48,Orleans Darkwa,NYG,RB,11,KC,0,0,0,74,1,2,16,0,0,0,0,0,16,16
48,Pittsburgh Steelers,PIT,DST,11,TEN,0,0,0,0,0,0,0,0,5,4,0,0,16,16
50,DeAndre Hopkins,HOU,WR,11,ARI,0,0,0,0,0,4,76,1,0,0,0,0,15.6,15.6
51,Brock Osweiler,DEN,QB,11,CIN,254,1,1,24,0,0,0,0,0,0,0,0,15.6,15.56
52,Matt Moore,MIA,QB,11,TB,282,1,0,0,0,0,0,0,0,0,0,0,15.3,15.28
53,Alex Collins,BAL,RB,11,GB,0,0,0,49,1,4,22,0,0,0,0,0,15.1,15.1
54,Demaryius Thomas,DEN,WR,11,CIN,0,0,0,0,0,5,64,1,0,0,0,0,14.9,14.9
55,Le'Veon Bell,PIT,RB,11,TEN,0,0,0,46,0,9,57,0,0,0,0,0,14.8,14.8
56,Duke Johnson,CLE,RB,11,JAX,0,0,0,10,0,4,56,1,0,0,0,0,14.6,14.6
57,Tom Savage,HOU,QB,11,ARI,230,2,1,3,0,0,0,0,0,0,0,0,14.5,14.5
58,Derek Carr,LV,QB,11,NE,237,1,1,0,0,0,0,0,0,0,0,0,14.5,14.48
59,Mitchell Trubisky,CHI,QB,11,DET,179,1,0,53,0,0,0,0,0,0,0,0,14.5,14.46
60,Melvin Gordon III,LAC,RB,11,BUF,0,0,0,80,1,0,0,0,0,0,0,0,14,14
61,Tarik Cohen,CHI,RB,11,DET,0,0,0,44,1,4,15,0,0,0,0,0,13.9,13.9
61,Travis Kelce,KC,TE,11,NYG,0,0,1,0,0,8,109,0,0,0,0,0,13.9,13.9
63,Mike Wallace,BAL,WR,11,GB,0,0,0,0,0,4,56,1,0,0,0,0,13.6,13.6
64,Ryan Grant,WAS,WR,11,NO,0,0,0,0,0,3,59,1,0,0,0,0,13.4,13.4
65,Todd Gurley II,LAR,RB,11,MIN,0,0,0,37,1,3,19,0,0,0,0,0,13.1,13.1
66,Corey Clement,PHI,RB,11,DAL,0,0,0,50,1,0,0,0,0,0,0,0,13,13
66,A.J. Green,CIN,WR,11,DEN,0,0,0,0,0,4,50,1,0,0,0,0,13,13
68,Leonard Fournette,JAX,RB,11,CLE,0,0,0,111,0,2,7,0,0,0,0,0,12.8,12.8
68,Austin Ekeler,LAC,RB,11,BUF,0,0,0,40,1,2,18,0,0,0,0,0,12.8,12.8
70,O.J. Howard,TB,TE,11,MIA,0,0,0,0,0,3,52,1,0,0,0,0,12.7,12.7
71,Tevin Coleman,ATL,RB,11,SEA,0,0,0,43,1,1,15,0,0,0,0,0,12.3,12.3
71,Devontae Booker,DEN,RB,11,CIN,0,0,0,44,0,5,54,0,0,0,0,0,12.3,12.3
73,Delanie Walker,TEN,TE,11,PIT,0,0,0,0,0,6,92,0,0,0,0,0,12.2,12.2
74,Adam Shaheen,CHI,TE,11,DET,0,0,0,0,0,4,41,1,0,0,0,0,12.1,12.1
74,Michael Thomas,NO,WR,11,WAS,0,0,0,0,0,6,91,0,0,0,0,0,12.1,12.1
74,Robert Woods,LAR,WR,11,MIN,0,0,0,0,0,8,81,0,0,0,0,0,12.1,12.1
77,Patrick Murray,TB,K,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,12,12
77,Atlanta Falcons,ATL,DST,11,SEA,0,0,0,0,0,0,0,0,3,1,1,1,12,12
77,Blair Walsh,SEA,K,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,12,12
80,Tyreek Hill,KC,WR,11,NYG,0,0,0,16,0,7,68,0,0,0,0,0,11.9,11.9
81,Mike Evans,TB,WR,11,MIA,0,0,0,0,0,5,92,0,0,0,0,0,11.7,11.7
82,Coby Fleener,NO,TE,11,WAS,0,0,0,0,0,5,91,0,0,0,0,0,11.6,11.6
83,Jamaal Williams,GB,RB,11,BAL,0,0,0,57,0,4,38,0,0,0,0,0,11.5,11.5
84,Alex Erickson,CIN,WR,11,DEN,0,0,0,0,0,2,42,1,0,0,0,0,11.2,11.2
84,Mohamed Sanu Sr.,ATL,WR,11,SEA,0,0,0,3,0,3,34,1,0,0,0,0,11.2,11.2
86,Jamison Crowder,WAS,WR,11,NO,0,0,0,4,0,7,72,0,0,0,0,0,11.1,11.1
87,Matt Prater,DET,K,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,11,11
87,Justin Tucker,BAL,K,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,11,11
87,New York Giants,NYG,DST,11,KC,0,0,0,0,0,0,0,0,1,3,0,0,11,11
87,Doug Baldwin,SEA,WR,11,ATL,0,0,0,0,0,2,40,1,0,0,0,0,11,11
87,Matt Bryant,ATL,K,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,11,11
87,Mike Nugent,DAL,K,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,11,11
87,Corey Coleman,CLE,WR,11,JAX,0,0,0,0,0,6,80,0,0,0,0,0,11,11
94,Damien Williams,MIA,RB,11,TB,0,0,0,78,0,1,24,0,0,0,0,0,10.7,10.7
95,Jay Ajayi,PHI,RB,11,DAL,0,0,0,91,0,1,10,0,0,0,0,0,10.6,10.6
95,CJ Anderson,DEN,RB,11,CIN,0,0,0,37,1,2,19,0,0,0,0,0,10.6,10.6
95,Jesse James,PIT,TE,11,TEN,0,0,0,0,0,5,21,1,0,0,0,0,10.6,10.6
98,Ameer Abdullah,DET,RB,11,CHI,0,0,0,22,0,2,13,1,0,0,0,0,10.5,10.5
98,Ted Ginn Jr.,NO,WR,11,WAS,0,0,0,-12,0,6,87,0,0,0,0,0,10.5,10.5
100,Torrey Smith,PHI,WR,11,DAL,0,0,0,0,0,3,28,1,0,0,0,0,10.3,10.3
100,Amari Cooper,LV,WR,11,NE,0,0,0,0,0,3,28,1,0,0,0,0,10.3,10.3
100,Dez Bryant,DAL,WR,11,PHI,0,0,0,0,0,8,63,0,0,0,0,0,10.3,10.3
103,Joe Flacco,BAL,QB,11,GB,183,1,1,-1,0,0,0,0,0,0,0,0,10.2,10.22
104,Levine Toilolo,ATL,TE,11,SEA,0,0,0,0,0,2,31,1,0,0,0,0,10.1,10.1
104,Josh Doctson,WAS,WR,11,NO,0,0,0,0,0,4,81,0,0,0,0,0,10.1,10.1
104,Michael Crabtree,LV,WR,11,NE,0,0,0,0,0,6,51,0,0,0,0,0,10.1,10.1
107,Alex Smith,KC,QB,11,NYG,230,0,2,27,0,0,0,0,0,0,0,0,9.9,9.9
108,Jared Goff,LAR,QB,11,MIN,225,0,0,8,0,0,0,0,0,0,0,0,9.8,9.8
108,Chris Thompson,WAS,RB,11,NO,0,0,0,17,0,1,16,1,0,0,0,0,9.8,9.8
108,DeSean Jackson,TB,WR,11,MIA,0,0,0,0,0,2,28,1,0,0,0,0,9.8,9.8
108,Bruce Ellington,HOU,WR,11,ARI,0,0,0,5,0,6,63,0,0,0,0,0,9.8,9.8
112,Marcedes Lewis,JAX,TE,11,CLE,0,0,0,0,0,2,26,1,0,0,0,0,9.6,9.6
112,Julio Jones,ATL,WR,11,SEA,0,0,0,0,0,5,71,0,0,0,0,0,9.6,9.6
114,Kareem Hunt,KC,RB,11,NYG,0,0,0,73,0,3,4,0,0,0,0,0,9.2,9.2
115,Alfred Morris,DAL,RB,11,PHI,0,0,0,91,0,0,0,0,0,0,0,0,9.1,9.1
115,Kenjon Barner,PHI,RB,11,DAL,0,0,0,4,1,1,22,0,0,0,0,0,9.1,9.1
117,Harrison Butker,KC,K,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,9,9
117,Detroit Lions,DET,DST,11,CHI,0,0,0,0,0,0,0,0,1,0,0,1,9,9
117,New England Patriots,NE,DST,11,LV,0,0,0,0,0,0,0,0,1,1,1,1,9,9
120,Zay Jones,BUF,WR,11,LAC,0,0,0,0,0,4,68,0,0,0,0,0,8.8,8.8
121,Eli Manning,NYG,QB,11,KC,205,0,0,5,0,0,0,0,0,0,0,0,8.7,8.7
122,Travaris Cadet,BUF,RB,11,LAC,0,0,0,17,0,6,39,0,0,0,0,0,8.6,8.6
123,Blake Bortles,JAX,QB,11,CLE,154,1,0,4,0,0,0,0,0,0,0,0,8.6,8.56
124,Jerick McKinnon,MIN,RB,11,LAR,0,0,0,48,0,5,12,0,0,0,0,0,8.5,8.5
125,Kyle Rudolph,MIN,TE,11,LAR,0,0,0,0,0,5,58,0,0,0,0,0,8.3,8.3
126,Marshawn Lynch,LV,RB,11,NE,0,0,0,67,0,1,10,0,0,0,0,0,8.2,8.2
126,Tyler Kroft,CIN,TE,11,DEN,0,0,0,0,0,2,12,1,0,0,0,0,8.2,8.2
126,Vernon Davis,WAS,TE,11,NO,0,0,0,0,0,3,67,0,0,0,0,0,8.2,8.2
129,Paul Richardson,SEA,WR,11,ATL,0,0,0,0,0,5,56,0,0,0,0,0,8.1,8.1
130,Cody Parkey,MIA,K,11,TB,0,0,0,0,0,0,0,0,0,0,0,0,8,8
130,Stephen Hauschka,BUF,K,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,8,8
130,Cleveland Browns,CLE,DST,11,JAX,0,0,0,0,0,0,0,0,2,0,3,1,8,8
130,Cincinnati Bengals,CIN,DST,11,DEN,0,0,0,0,0,0,0,0,3,1,1,1,8,8
130,Minnesota Vikings,MIN,DST,11,LAR,0,0,0,0,0,0,0,0,2,0,1,1,8,8
135,J.D. McKissic,SEA,RB,11,ATL,0,0,0,30,0,5,23,0,0,0,0,0,7.8,7.8
136,TJ Jones,DET,WR,11,CHI,0,0,0,0,0,4,55,0,0,0,0,0,7.5,7.5
137,Cooper Kupp,LAR,WR,11,MIN,0,0,0,0,0,6,64,0,0,0,0,0,7.4,7.4
138,DeShone Kizer,CLE,QB,11,JAX,179,1,2,22,0,0,0,0,0,0,0,0,7.4,7.36
139,Jeremy Sprinkle,WAS,TE,11,NO,0,0,0,0,0,1,7,1,0,0,0,0,7.2,7.2
139,DeMarco Murray,TEN,RB,11,PIT,0,0,0,10,0,5,37,0,0,0,0,0,7.2,7.2
141,Josh Lambo,JAX,K,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7,7
141,Nick Rose,WAS,K,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,7,7
141,Ka'imi Fairbairn,HOU,K,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,7,7
141,Roger Lewis,NYG,WR,11,KC,0,0,0,0,0,3,55,0,0,0,0,0,7,7
141,Marqise Lee,JAX,WR,11,CLE,0,0,0,0,0,5,45,0,0,0,0,0,7,7
146,Mike Davis,SEA,RB,11,ATL,0,0,0,18,0,2,41,0,0,0,0,0,6.9,6.9
146,Eric Ebron,DET,TE,11,CHI,0,0,0,0,0,4,49,0,0,0,0,0,6.9,6.9
148,JuJu Smith-Schuster,PIT,WR,11,TEN,0,0,0,0,0,4,47,0,0,0,0,0,6.7,6.7
149,Cordarrelle Patterson,LV,RB,11,NE,0,0,0,0,0,4,45,0,0,0,0,0,6.5,6.5
150,Brett Hundley,GB,QB,11,BAL,239,0,3,19,0,0,0,0,0,0,0,0,6.5,6.46
151,Tavarres King,NYG,WR,11,KC,0,0,0,0,0,3,48,0,0,0,0,0,6.3,6.3
151,Mike Williams,LAC,WR,11,BUF,0,0,0,0,0,5,38,0,0,0,0,0,6.3,6.3
153,Kenny Golladay,DET,WR,11,CHI,0,0,0,0,0,2,52,0,0,0,0,0,6.2,6.2
154,Connor Barth,CHI,K,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,6,6
154,Kai Forbath,MIN,K,11,LAR,0,0,0,0,0,0,0,0,0,0,0,0,6,6
154,Aldrick Rosas,NYG,K,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,6,6
154,Houston Texans,HOU,DST,11,ARI,0,0,0,0,0,0,0,0,2,2,0,0,6,6
154,Kansas City Chiefs,KC,DST,11,NYG,0,0,0,0,0,0,0,0,0,1,0,0,6,6
154,Josh Hill,NO,TE,11,WAS,0,0,0,-8,0,1,3,1,0,0,0,0,6,6
154,Ryan Succop,TEN,K,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,6,6
154,Brandon McManus,DEN,K,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,6,6
162,Joe Mixon,CIN,RB,11,DEN,0,0,0,49,0,2,0,0,0,0,0,0,5.9,5.9
163,Dontrelle Inman,CHI,WR,11,DET,0,0,0,0,0,3,43,0,0,0,0,0,5.8,5.8
164,LeGarrette Blount,PHI,RB,11,DAL,0,0,0,57,0,0,0,0,0,0,0,0,5.7,5.7
164,Tyler Lockett,SEA,WR,11,ATL,0,0,0,0,0,4,37,0,0,0,0,0,5.7,5.7
164,Rex Burkhead,NE,RB,11,LV,0,0,0,16,0,4,21,0,0,0,0,0,5.7,5.7
167,Austin Traylor,DEN,TE,11,CIN,0,0,0,0,0,4,36,0,0,0,0,0,5.6,5.6
168,Terrance Williams,DAL,WR,11,PHI,0,0,0,0,0,4,35,0,0,0,0,0,5.5,5.5
169,Doug Martin,TB,RB,11,MIA,0,0,0,38,0,2,6,0,0,0,0,0,5.4,5.4
169,Jeremy Maclin,BAL,WR,11,GB,0,0,0,0,0,4,34,0,0,0,0,0,5.4,5.4
171,Eric Decker,TEN,WR,11,PIT,0,0,0,0,0,3,37,0,0,0,0,0,5.2,5.2
171,Brandon LaFell,CIN,WR,11,DEN,0,0,0,0,0,3,37,0,0,0,0,0,5.2,5.2
171,Rob Gronkowski,NE,TE,11,LV,0,0,0,0,0,3,37,0,0,0,0,0,5.2,5.2
171,Stefon Diggs,MIN,WR,11,LAR,0,0,0,0,0,4,32,0,0,0,0,0,5.2,5.2
175,Sammy Watkins,LAR,WR,11,MIN,0,0,0,0,0,3,36,0,0,0,0,0,5.1,5.1
175,Deonte Thompson,BUF,WR,11,LAC,0,0,0,0,0,3,36,0,0,0,0,0,5.1,5.1
177,Chicago Bears,CHI,DST,11,DET,0,0,0,0,0,0,0,0,3,0,1,1,5,5
177,Green Bay Packers,GB,DST,11,BAL,0,0,0,0,0,0,0,0,3,1,0,0,5,5
177,Dede Westbrook,JAX,WR,11,CLE,0,0,0,0,0,3,35,0,0,0,0,0,5,5
177,Julius Thomas,MIA,TE,11,TB,0,0,0,0,0,4,30,0,0,0,0,0,5,5
177,Denver Broncos,DEN,DST,11,CIN,0,0,0,0,0,0,0,0,2,0,1,0,5,5
182,Randall Cobb,GB,WR,11,BAL,0,0,0,0,0,3,34,0,0,0,0,0,4.9,4.9
182,Travis Rudolph,NYG,WR,11,KC,0,0,0,0,0,3,34,0,0,0,0,0,4.9,4.9
184,Chris Godwin,TB,WR,11,MIA,0,0,0,0,0,2,38,0,0,0,0,0,4.8,4.8
184,Danny Woodhead,BAL,RB,11,GB,0,0,0,2,0,5,21,0,0,0,0,0,4.8,4.8
186,Terron Ward,ATL,RB,11,SEA,0,0,0,31,0,1,11,0,0,0,0,0,4.7,4.7
186,Golden Tate,DET,WR,11,CHI,0,0,0,0,0,3,32,0,0,0,0,0,4.7,4.7
188,Jared Cook,LV,TE,11,NE,0,0,0,0,0,2,36,0,0,0,0,0,4.6,4.6
188,DeVante Parker,MIA,WR,11,TB,0,0,0,0,0,4,26,0,0,0,0,0,4.6,4.6
190,Jay Cutler,MIA,QB,11,TB,83,1,3,1,0,0,0,0,0,0,0,0,4.4,4.42
191,Adrian Peterson,ARI,RB,11,HOU,0,0,0,26,0,1,13,0,0,0,0,0,4.4,4.4
191,Theo Riddick,DET,RB,11,CHI,0,0,0,35,0,1,4,0,0,0,0,0,4.4,4.4
191,Charcandrick West,KC,RB,11,NYG,0,0,0,15,0,4,9,0,0,0,0,0,4.4,4.4
194,Charles Sims,TB,RB,11,MIA,0,0,0,3,0,3,25,0,0,0,0,0,4.3,4.3
195,Corey Davis,TEN,WR,11,PIT,0,0,0,0,0,3,27,0,0,0,0,0,4.2,4.2
195,Charles Clay,BUF,TE,11,LAC,0,0,0,0,0,3,27,0,0,0,0,0,4.2,4.2
195,Justin Hardy,ATL,WR,11,SEA,0,0,0,0,0,3,27,0,0,0,0,0,4.2,4.2
198,Seth Roberts,LV,WR,11,NE,0,0,0,0,0,5,36,0,0,0,0,0,4.1,4.1
